account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending
ACCT0013,2024-02-06 17:38:24,30.34,CityTransit #1,1015,in-store,Transport/Public Transit,False
ACCT0013,2024-02-09 20:52:19,72.77,GardenCenter #2,1089,online,Retail/Nurseries,False
ACCT0013,2024-02-13 13:23:11,32.96,GreenLeaf Grocery #2,1051,online,Groceries/Supermarkets,False
ACCT0013,2024-02-15 14:12:16,26.7,FreshBites #2,1059,mobile,Food & Drink/Fast Food,False
ACCT0013,2024-02-17 06:55:18,118.51,CraftsOnline #2,1090,in-store,Retail/Handmade Goods,False
ACCT0013,2024-02-20 04:41:23,155.9,HardwarePro #3,1128,in-store,Retail/Hardware,False
ACCT0013,2024-02-21 05:44:16,13.45,FreshBites #3,1109,online,Food & Drink/Fast Food,False
ACCT0013,2024-02-24 13:34:01,35.67,BeautySalon #4,1173,in-store,Services/Personal Care,False
ACCT0013,2024-02-25 16:27:26,26.55,TaxServices #3,1132,in-store,Financial/Tax Services,False
ACCT0013,2024-02-26 03:50:39,31.35,BeerBarn #4,1194,online,Food & Drink/Bars & Pubs,False
ACCT0013,2024-02-29 15:02:28,41.26,AutoServ #3,1112,online,Services/Auto Repair,False
ACCT0013,2024-03-03 12:23:37,34.14,OfficeSupply Co #4,1175,contactless,Retail/Office Supplies,False
ACCT0013,2024-03-06 15:55:53,28.36,AutoServ #1,1012,in-store,Services/Auto Repair,False
ACCT0013,2024-03-07 06:55:03,30.55,LegalAid #3,1146,contactless,Services/Legal Services,False
ACCT0013,2024-03-10 00:12:07,40.67,CloudStorage #1,1033,contactless,Entertainment/Cloud Services,False
ACCT0013,2024-03-10 00:16:50,44.51,CharityHelp #2,1070,contactless,Other/Donations,False
ACCT0013,2024-03-15 11:30:45,20.01,FineDining LLC #2,1072,online,Food & Drink/Restaurants,False
ACCT0013,2024-03-17 06:01:15,49.74,SubscriptionBox #1,1030,mobile,Retail/Subscription Services,False
ACCT0013,2024-03-19 00:05:29,17.65,CloudStorage #2,1083,contactless,Entertainment/Cloud Services,False
ACCT0013,2024-03-27 16:31:59,42.25,OnlineMart #2,1067,in-store,Retail/Online Marketplace,False
ACCT0013,2024-03-29 06:10:38,82.76,MobileCarrier #1,1034,online,Bills & Utilities/Mobile Phone,False
ACCT0013,2024-04-12 20:19:20,24.42,ElectroHub #3,1103,online,Retail/Electronics,False
ACCT0013,2024-04-18 05:05:47,18.5,LanguageSchool #1,1048,atm_withdrawal,Education/Local Classes,False
ACCT0013,2024-04-20 09:46:43,27.31,QuickFuel #4,1154,in-store,Transport/Fuel,False
ACCT0013,2024-04-24 00:01:59,106.56,eBookStore #3,1147,online,Retail/Digital Books,False
ACCT0013,2024-04-27 05:02:30,16.98,PetWorld #1,1014,in-store,Retail/Pet Supplies,False
ACCT0013,2024-04-30 03:36:47,26.19,MedicalCenter #1,1036,online,Health/Medical Services,False
ACCT0013,2024-04-30 09:13:55,16.88,BeerBarn #4,1194,contactless,Food & Drink/Bars & Pubs,False
ACCT0013,2024-04-30 13:13:09,7.99,LuxuryBoutique #4,1191,in-store,Retail/Luxury Goods,False
ACCT0013,2024-05-03 04:47:43,61.23,FurnitureCo #1,1038,mobile,Retail/Furniture,False
ACCT0013,2024-05-09 11:16:37,39.61,LegalAid #3,1146,in-store,Services/Legal Services,False
ACCT0013,2024-05-13 05:43:37,27.65,StreamingMusic #1,1035,contactless,Entertainment/Streaming Services,False
ACCT0013,2024-05-16 04:54:44,122.75,MovieRentals #3,1143,contactless,Entertainment/On-demand Rentals,False
ACCT0013,2024-05-17 20:34:51,29.94,CharityHelp #3,1120,online,Other/Donations,False
ACCT0013,2024-05-19 18:57:42,23.35,ParkingLot Inc #3,1131,online,Transport/Parking,False
ACCT0013,2024-05-24 08:39:53,24.77,PharmaCare #3,1111,mobile,Health/Pharmacies,False
ACCT0013,2024-05-25 20:48:41,36.81,QuickFuel #3,1104,in-store,Transport/Fuel,False
ACCT0013,2024-05-27 23:12:30,14.92,DiscountOutlets #1,1042,in-store,Retail/Discount Stores,False
ACCT0013,2024-05-27 23:31:24,68.25,InsuranceCo #2,1069,in-store,Financial/Insurance Premiums,False
ACCT0013,2024-06-02 04:08:43,23.17,BeautySalon #3,1123,contactless,Services/Personal Care,False
ACCT0013,2024-06-04 07:13:35,17.74,ConcertHall #3,1127,in-store,Entertainment/Live Events,True
ACCT0013,2024-06-07 21:38:08,87.91,PharmaCare #3,1111,online,Health/Pharmacies,False
ACCT0013,2024-06-09 10:53:37,35.12,TaxServices #1,1032,mobile,Financial/Tax Services,False
ACCT0013,2024-06-09 19:19:55,12.53,FineDining LLC #1,1022,in-store,Food & Drink/Restaurants,False
ACCT0013,2024-06-11 20:26:50,32.69,AutoServ #4,1162,in-store,Services/Auto Repair,False
ACCT0013,2024-06-11 22:33:27,38.11,BeautySalon #1,1023,in-store,Services/Personal Care,False
ACCT0013,2024-06-12 02:40:13,107.0,StayComfort Hotel #3,1106,contactless,Travel/Lodging,False
ACCT0013,2024-07-01 21:10:11,192.64,OnlineMart #2,1067,contactless,Retail/Online Marketplace,False
ACCT0013,2024-07-04 05:46:18,126.65,ElectroHub #2,1053,mobile,Retail/Electronics,False
ACCT0013,2024-07-04 21:07:34,41.3,SubscriptionBox #4,1180,contactless,Retail/Subscription Services,False
ACCT0013,2024-07-19 01:21:00,26.6,LegalAid #3,1146,in-store,Services/Legal Services,False
ACCT0013,2024-07-23 02:01:54,27.17,AutoServ #2,1062,in-store,Services/Auto Repair,False
ACCT0013,2024-07-31 15:47:37,37.59,PharmaCare #3,1111,online,Health/Pharmacies,False
ACCT0013,2024-08-01 22:19:20,14.21,FineDining LLC #1,1022,online,Food & Drink/Restaurants,False
ACCT0013,2024-08-06 09:36:03,34.19,MobileCarrier #3,1134,online,Bills & Utilities/Mobile Phone,False
ACCT0013,2024-08-10 20:27:05,4.54,LanguageSchool #1,1048,in-store,Education/Local Classes,False
ACCT0013,2024-08-11 05:20:47,14.05,ParkingLot Inc #2,1081,atm_withdrawal,Transport/Parking,False
ACCT0013,2024-08-12 13:49:49,45.86,CityMall Clothing #2,1052,in-store,Retail/Clothing,False
ACCT0013,2024-08-13 13:16:55,61.0,ToyHouse #2,1071,online,Retail/Toys & Games,False
ACCT0013,2024-08-18 19:51:16,4.24,FineDining LLC #4,1172,in-store,Food & Drink/Restaurants,False
ACCT0013,2024-08-22 15:07:54,152.11,OfficeSupply Co #3,1125,mobile,Retail/Office Supplies,False
ACCT0013,2024-08-27 04:56:18,98.34,InsuranceCo #4,1169,mobile,Financial/Insurance Premiums,False
ACCT0013,2024-08-29 00:55:28,39.38,OfficeSupply Co #3,1125,online,Retail/Office Supplies,False
ACCT0013,2024-08-29 11:38:42,50.66,PharmaCare #2,1061,contactless,Health/Pharmacies,False
ACCT0013,2024-09-06 07:45:03,14.59,CinemaWorld #4,1174,online,Entertainment/Movie Theaters,False
ACCT0013,2024-09-06 08:21:50,19.27,StreamFlix #2,1058,online,Entertainment/Streaming Services,True
ACCT0013,2024-09-08 15:47:26,24.36,StarBite Cafe #5,1200,contactless,Food & Drink/Coffee Shops,False
ACCT0013,2024-09-10 19:41:22,175.8,SubscriptionBox #1,1030,online,Retail/Subscription Services,False
ACCT0013,2024-09-19 06:31:28,52.7,WeddingService #2,1095,contactless,Services/Event Services,False
ACCT0013,2024-09-21 22:49:53,68.66,PetWorld #2,1064,online,Retail/Pet Supplies,False
ACCT0013,2024-09-26 18:11:26,147.32,CityMall Clothing #1,1002,contactless,Retail/Clothing,False
ACCT0013,2024-10-02 06:05:19,36.99,PharmaCare #4,1161,mobile,Health/Pharmacies,False
ACCT0013,2024-10-03 10:12:26,12.62,CharityHelp #4,1170,online,Other/Donations,False
ACCT0013,2024-10-07 23:20:29,219.83,FlyAway Airlines #4,1155,mobile,Travel/Airfare,False
ACCT0013,2024-10-10 02:17:57,24.02,ParkingLot Inc #2,1081,online,Transport/Parking,False
ACCT0013,2024-10-11 21:40:51,39.83,GardenCenter #1,1039,online,Retail/Nurseries,False
ACCT0013,2024-10-13 13:27:41,39.57,OfficeSupply Co #3,1125,contactless,Retail/Office Supplies,False
ACCT0013,2024-10-14 01:32:06,33.43,ConcertHall #1,1027,in-store,Entertainment/Live Events,False
ACCT0013,2024-10-16 23:40:03,137.49,AutoServ #3,1112,online,Services/Auto Repair,False
ACCT0013,2024-10-17 03:00:45,32.81,BeerBarn #1,1044,online,Food & Drink/Bars & Pubs,False
ACCT0013,2024-10-22 15:13:42,63.38,LanguageSchool #1,1048,contactless,Education/Local Classes,False
ACCT0013,2024-10-24 16:16:31,67.11,ToyHouse #4,1171,contactless,Retail/Toys & Games,False
ACCT0013,2024-10-25 21:41:29,12.86,WeddingService #2,1095,in-store,Services/Event Services,False
ACCT0013,2024-10-27 21:21:58,12.29,BookBarn #2,1057,online,Retail/Books,False
ACCT0013,2024-11-01 08:04:06,27.45,GardenCenter #4,1189,online,Retail/Nurseries,False
ACCT0013,2024-11-03 13:05:48,9.59,WeddingService #3,1145,online,Services/Event Services,False
ACCT0013,2024-11-04 23:31:19,51.76,LuxuryBoutique #4,1191,online,Retail/Luxury Goods,False
ACCT0013,2024-11-06 01:53:47,48.76,RideShareCo #4,1166,mobile,Transport/Rideshare,False
ACCT0013,2024-11-12 13:38:16,43.82,ElectroHub #3,1103,in-store,Retail/Electronics,False
ACCT0013,2024-11-14 06:18:44,26.17,DiscountOutlets #1,1042,mobile,Retail/Discount Stores,False
ACCT0013,2024-11-14 14:20:46,46.75,PayUtilities #4,1168,atm_withdrawal,Bills & Utilities/Utilities,False
ACCT0013,2024-11-17 08:38:42,35.09,OnlineMart #3,1117,in-store,Retail/Online Marketplace,False
ACCT0013,2024-11-18 20:33:05,10.41,StreamingMusic #3,1135,in-store,Entertainment/Streaming Services,False
ACCT0013,2024-11-24 05:40:28,23.99,CityTransit #4,1165,mobile,Transport/Public Transit,False
ACCT0013,2024-11-25 01:46:31,52.97,LegalAid #1,1046,mobile,Services/Legal Services,False
ACCT0013,2024-11-26 05:16:43,21.84,CinemaWorld #2,1074,online,Entertainment/Movie Theaters,False
ACCT0013,2024-12-01 15:29:44,8.27,BeerBarn #1,1044,online,Food & Drink/Bars & Pubs,False
ACCT0013,2024-12-04 14:11:50,82.05,SubscriptionBox #1,1030,in-store,Retail/Subscription Services,False
ACCT0013,2024-12-09 07:16:35,28.71,ConcertHall #4,1177,online,Entertainment/Live Events,False
ACCT0013,2024-12-09 11:08:57,68.29,CityMall Clothing #3,1102,online,Retail/Clothing,False
ACCT0013,2024-12-09 17:11:56,34.7,OnlineMart #3,1117,in-store,Retail/Online Marketplace,False
ACCT0013,2024-12-09 21:56:05,9.04,BeerBarn #2,1094,online,Food & Drink/Bars & Pubs,False
ACCT0013,2024-12-10 15:07:14,135.93,OnlineMart #3,1117,mobile,Retail/Online Marketplace,False
ACCT0013,2024-12-10 20:47:23,37.81,BookBarn #3,1107,mobile,Retail/Books,False
ACCT0013,2024-12-12 03:56:21,50.35,HardwarePro #3,1128,in-store,Retail/Hardware,False
ACCT0013,2024-12-12 07:41:43,79.34,InsuranceCo #3,1119,mobile,Financial/Insurance Premiums,False
ACCT0013,2024-12-17 13:50:20,21.79,ElectroHub #4,1153,online,Retail/Electronics,False
ACCT0013,2024-12-19 21:44:43,26.82,MovieRentals #2,1093,online,Entertainment/On-demand Rentals,False
ACCT0013,2024-12-20 12:43:13,21.9,CloudStorage #2,1083,mobile,Entertainment/Cloud Services,False
ACCT0013,2024-12-24 03:20:34,155.26,LegalAid #2,1096,online,Services/Legal Services,False
ACCT0013,2024-12-27 01:59:28,17.74,ConcertHall #1,1027,mobile,Entertainment/Live Events,False
ACCT0014,2024-01-02 13:41:43,17.17,OnlineMart #3,1117,contactless,Retail/Online Marketplace,False
ACCT0014,2024-01-03 14:21:15,34.53,eBookStore #3,1147,contactless,Retail/Digital Books,False
ACCT0014,2024-01-10 08:50:13,88.98,eBookStore #1,1047,in-store,Retail/Digital Books,False
ACCT0014,2024-01-11 08:43:58,40.01,LuxuryBoutique #4,1191,mobile,Retail/Luxury Goods,False
ACCT0014,2024-01-12 22:43:34,35.74,CinemaWorld #4,1174,online,Entertainment/Movie Theaters,False
ACCT0014,2024-01-13 23:14:44,40.16,eBookStore #3,1147,online,Retail/Digital Books,False
ACCT0014,2024-01-16 21:28:43,60.64,FurnitureCo #3,1138,in-store,Retail/Furniture,False
ACCT0014,2024-01-17 23:10:35,50.25,FineDining LLC #3,1122,online,Food & Drink/Restaurants,False
ACCT0014,2024-01-18 12:20:56,14.57,RideShareCo #1,1016,contactless,Transport/Rideshare,False
ACCT0014,2024-01-19 08:31:57,23.42,MovieRentals #2,1093,mobile,Entertainment/On-demand Rentals,False
ACCT0014,2024-01-30 09:24:06,38.23,CloudStorage #4,1183,in-store,Entertainment/Cloud Services,False
ACCT0014,2024-02-04 01:26:30,22.84,CraftsOnline #2,1090,online,Retail/Handmade Goods,False
ACCT0014,2024-02-17 01:27:56,252.65,ToyHouse #1,1021,in-store,Retail/Toys & Games,False
ACCT0014,2024-02-26 23:03:53,14.33,SubscriptionBox #3,1130,online,Retail/Subscription Services,False
ACCT0014,2024-03-01 11:19:23,68.76,CraftsOnline #1,1040,in-store,Retail/Handmade Goods,False
ACCT0014,2024-03-04 01:48:41,148.57,LuxuryBoutique #2,1091,contactless,Retail/Luxury Goods,False
ACCT0014,2024-03-04 14:23:59,76.6,ElectroHub #1,1003,in-store,Retail/Electronics,True
ACCT0014,2024-03-05 16:34:18,44.85,StreamingMusic #4,1185,in-store,Entertainment/Streaming Services,False
ACCT0014,2024-03-09 20:59:00,70.27,HardwarePro #4,1178,online,Retail/Hardware,True
ACCT0014,2024-03-13 18:26:03,57.44,TutorNet #1,1037,contactless,Education/Online Courses,False
ACCT0014,2024-03-28 17:12:42,18.06,ConcertHall #3,1127,mobile,Entertainment/Live Events,False
ACCT0014,2024-04-10 05:21:19,45.23,PetWorld #2,1064,in-store,Retail/Pet Supplies,False
ACCT0014,2024-04-10 20:25:07,22.64,CityMall Clothing #1,1002,contactless,Retail/Clothing,False
ACCT0014,2024-04-11 09:05:02,62.18,QuickFuel #3,1104,online,Transport/Fuel,False
ACCT0014,2024-04-20 05:52:47,21.0,BeautySalon #2,1073,online,Services/Personal Care,False
ACCT0014,2024-05-08 07:06:30,70.76,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0014,2024-05-08 21:24:22,64.51,QuickFuel #4,1154,contactless,Transport/Fuel,False
ACCT0014,2024-05-12 12:52:57,45.35,CloudStorage #2,1083,in-store,Entertainment/Cloud Services,False
ACCT0014,2024-05-15 18:31:40,93.9,CityMall Clothing #3,1102,online,Retail/Clothing,False
ACCT0014,2024-05-17 01:20:29,114.29,SubscriptionBox #1,1030,online,Retail/Subscription Services,False
ACCT0014,2024-05-22 20:05:55,37.45,GardenCenter #4,1189,in-store,Retail/Nurseries,True
ACCT0014,2024-05-24 01:10:47,27.52,ParkingLot Inc #3,1131,online,Transport/Parking,False
ACCT0014,2024-05-25 21:50:52,68.7,ConcertHall #2,1077,mobile,Entertainment/Live Events,False
ACCT0014,2024-05-26 04:11:16,17.3,BeerBarn #1,1044,mobile,Food & Drink/Bars & Pubs,False
ACCT0014,2024-06-09 11:00:52,17.12,StreamingMusic #4,1185,in-store,Entertainment/Streaming Services,False
ACCT0014,2024-06-11 12:16:05,61.13,MedicalCenter #3,1136,in-store,Health/Medical Services,False
ACCT0014,2024-06-13 10:13:29,167.53,CharityHelp #4,1170,contactless,Other/Donations,False
ACCT0014,2024-06-15 02:51:39,114.36,TutorNet #4,1187,mobile,Education/Online Courses,False
ACCT0014,2024-06-19 16:50:15,40.58,PetWorld #1,1014,contactless,Retail/Pet Supplies,False
ACCT0014,2024-06-23 09:32:10,12.78,FineDining LLC #3,1122,in-store,Food & Drink/Restaurants,False
ACCT0014,2024-06-24 20:16:48,54.2,OfficeSupply Co #4,1175,mobile,Retail/Office Supplies,False
ACCT0014,2024-07-03 14:06:09,26.4,StarBite Cafe #2,1050,mobile,Food & Drink/Coffee Shops,False
ACCT0014,2024-07-08 21:33:25,17.28,CharityHelp #1,1020,online,Other/Donations,False
ACCT0014,2024-07-10 17:10:50,17.19,TutorNet #1,1037,in-store,Education/Online Courses,False
ACCT0014,2024-07-12 15:53:46,13.05,TutorNet #2,1087,contactless,Education/Online Courses,False
ACCT0014,2024-07-12 16:47:15,40.02,CloudStorage #4,1183,in-store,Entertainment/Cloud Services,False
ACCT0014,2024-07-20 17:05:50,45.94,LegalAid #4,1196,contactless,Services/Legal Services,False
ACCT0014,2024-07-21 10:34:02,12.53,GymFlex #2,1060,contactless,Health & Fitness/Gym Memberships,False
ACCT0014,2024-07-21 22:07:53,33.66,BeautySalon #1,1023,in-store,Services/Personal Care,False
ACCT0014,2024-07-27 20:14:58,30.78,StreamFlix #1,1008,contactless,Entertainment/Streaming Services,False
ACCT0014,2024-07-28 03:07:23,142.17,FlyAway Airlines #4,1155,online,Travel/Airfare,True
ACCT0014,2024-07-31 11:40:42,67.22,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0014,2024-08-01 05:09:32,34.07,LocalFarmer #3,1126,in-store,Groceries/Farmers Market,False
ACCT0014,2024-08-02 12:56:43,60.35,LocalFarmer #2,1076,mobile,Groceries/Farmers Market,False
ACCT0014,2024-08-03 07:08:51,57.66,MedicalCenter #3,1136,online,Health/Medical Services,False
ACCT0014,2024-08-09 06:39:32,55.78,FineDining LLC #2,1072,contactless,Food & Drink/Restaurants,False
ACCT0014,2024-08-09 13:17:07,37.01,CloudStorage #2,1083,mobile,Entertainment/Cloud Services,False
ACCT0014,2024-08-10 01:25:48,10.56,MovieRentals #1,1043,in-store,Entertainment/On-demand Rentals,False
ACCT0014,2024-08-12 03:40:28,25.83,FreshBites #4,1159,online,Food & Drink/Fast Food,False
ACCT0014,2024-08-15 02:51:34,28.04,BikeShop #3,1149,online,Retail/Bicycles & Accessories,False
ACCT0014,2024-08-19 01:00:52,18.73,MovieRentals #3,1143,online,Entertainment/On-demand Rentals,False
ACCT0014,2024-08-31 16:57:01,85.85,BikeShop #1,1049,in-store,Retail/Bicycles & Accessories,False
ACCT0014,2024-09-02 13:51:01,15.65,StreamFlix #1,1008,online,Entertainment/Streaming Services,False
ACCT0014,2024-09-08 00:21:27,24.12,AutoServ #1,1012,in-store,Services/Auto Repair,True
ACCT0014,2024-09-15 20:29:48,24.86,MedicalCenter #1,1036,online,Health/Medical Services,False
ACCT0014,2024-09-21 01:56:46,62.65,MovieRentals #2,1093,in-store,Entertainment/On-demand Rentals,False
ACCT0014,2024-09-21 02:05:21,58.78,MobileCarrier #4,1184,in-store,Bills & Utilities/Mobile Phone,False
ACCT0014,2024-09-21 21:23:01,47.18,PayUtilities #3,1118,online,Bills & Utilities/Utilities,False
ACCT0014,2024-09-23 10:48:40,99.17,SubscriptionBox #2,1080,in-store,Retail/Subscription Services,True
ACCT0014,2024-09-29 14:20:00,17.69,StreamFlix #3,1108,online,Entertainment/Streaming Services,False
ACCT0014,2024-10-16 05:04:37,152.89,FlyAway Airlines #4,1155,in-store,Travel/Airfare,False
ACCT0014,2024-10-17 13:28:05,61.54,HardwarePro #2,1078,contactless,Retail/Hardware,False
ACCT0014,2024-10-18 07:56:33,170.02,OnlineMart #2,1067,mobile,Retail/Online Marketplace,False
ACCT0014,2024-10-21 01:40:45,20.55,GardenCenter #1,1039,mobile,Retail/Nurseries,False
ACCT0014,2024-10-30 08:15:53,24.4,GardenCenter #3,1139,mobile,Retail/Nurseries,False
ACCT0014,2024-11-01 18:15:31,43.12,MovieRentals #4,1193,online,Entertainment/On-demand Rentals,False
ACCT0014,2024-11-03 11:24:11,125.44,eBookStore #2,1097,contactless,Retail/Digital Books,False
ACCT0014,2024-11-12 17:36:48,24.15,StarBite Cafe #2,1050,in-store,Food & Drink/Coffee Shops,False
ACCT0014,2024-11-16 09:51:45,11.51,StreamFlix #4,1158,in-store,Entertainment/Streaming Services,False
ACCT0014,2024-11-29 14:44:22,27.72,FreshBites #4,1159,contactless,Food & Drink/Fast Food,False
ACCT0014,2024-11-30 05:00:03,71.46,OfficeSupply Co #2,1075,contactless,Retail/Office Supplies,False
ACCT0014,2024-12-10 05:26:35,10.93,ElectroHub #1,1003,contactless,Retail/Electronics,False
ACCT0014,2024-12-11 03:15:48,17.32,GreenLeaf Grocery #4,1151,online,Groceries/Supermarkets,False
ACCT0014,2024-12-13 05:03:39,382.46,FlyAway Airlines #3,1105,contactless,Travel/Airfare,False
ACCT0014,2024-12-24 12:28:41,19.35,FurnitureCo #1,1038,in-store,Retail/Furniture,False
ACCT0014,2024-12-26 16:55:33,60.79,MobileCarrier #1,1034,in-store,Bills & Utilities/Mobile Phone,False
ACCT0014,2024-12-28 09:35:41,22.34,AutoServ #4,1162,in-store,Services/Auto Repair,False
ACCT0014,2024-12-31 20:42:34,22.75,WeddingService #3,1145,contactless,Services/Event Services,False
ACCT0015,2024-01-05 09:18:52,33.19,OnlineMart #2,1067,in-store,Retail/Online Marketplace,False
ACCT0015,2024-01-05 15:51:42,21.86,LocalBakery #2,1079,contactless,Food & Drink/Bakeries,False
ACCT0015,2024-01-11 21:08:24,33.06,LocalFarmer #1,1026,mobile,Groceries/Farmers Market,False
ACCT0015,2024-01-14 02:40:44,39.22,InsuranceCo #3,1119,mobile,Financial/Insurance Premiums,False
ACCT0015,2024-01-27 19:00:03,6.43,PetWorld #3,1114,mobile,Retail/Pet Supplies,False
ACCT0015,2024-02-01 14:03:19,19.96,CloudStorage #1,1033,online,Entertainment/Cloud Services,False
ACCT0015,2024-02-06 11:02:34,40.75,ParkingLot Inc #1,1031,in-store,Transport/Parking,False
ACCT0015,2024-02-07 11:01:35,71.81,ElectroHub #1,1003,in-store,Retail/Electronics,False
ACCT0015,2024-02-13 09:28:33,78.21,StreamingMusic #1,1035,online,Entertainment/Streaming Services,False
ACCT0015,2024-03-05 16:37:56,48.74,FineDining LLC #2,1072,online,Food & Drink/Restaurants,False
ACCT0015,2024-03-07 06:12:34,44.14,TutorNet #1,1037,online,Education/Online Courses,False
ACCT0015,2024-03-07 06:19:27,184.53,ElectroHub #2,1053,contactless,Retail/Electronics,False
ACCT0015,2024-03-07 17:26:30,19.76,LocalBakery #1,1029,mobile,Food & Drink/Bakeries,False
ACCT0015,2024-03-28 00:38:06,23.51,DiscountOutlets #1,1042,in-store,Retail/Discount Stores,False
ACCT0015,2024-03-28 10:55:58,4.49,ElectroHub #1,1003,online,Retail/Electronics,False
ACCT0015,2024-03-30 20:48:56,31.73,MedicalCenter #2,1086,mobile,Health/Medical Services,False
ACCT0015,2024-04-05 06:04:58,29.19,BookBarn #1,1007,contactless,Retail/Books,False
ACCT0015,2024-04-08 03:06:00,16.29,GreenLeaf Grocery #4,1151,online,Groceries/Supermarkets,False
ACCT0015,2024-04-10 06:40:58,51.81,GardenCenter #2,1089,in-store,Retail/Nurseries,False
ACCT0015,2024-04-11 09:11:14,25.14,GreenLeaf Grocery #2,1051,contactless,Groceries/Supermarkets,False
ACCT0015,2024-04-13 14:55:15,41.84,BookBarn #2,1057,online,Retail/Books,False
ACCT0015,2024-04-17 09:29:15,24.07,TutorNet #2,1087,online,Education/Online Courses,False
ACCT0015,2024-04-20 14:44:03,26.71,TutorNet #3,1137,contactless,Education/Online Courses,False
